"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
488653111,60163.4376968001,,,20.024099349975586,ztfr,ZTF,,35.510783945660584
488653112,60163.45776619995,,,19.720800399780273,ztfg,ZTF,,46.954783246287846
488653113,60168.4033102002,,,20.852500915527344,ztfg,ZTF,,16.55768567272153
488653114,60168.44348380016,,,20.578699111938477,ztfr,ZTF,,21.306904298889247
489427240,60169.40826389985,,,20.206499099731445,ztfi,ZTF,,30.019286113737643
488653115,60170.40248840023,,,20.6560001373291,ztfr,ZTF,,19.842662475051508
488653116,60170.44333329983,,,20.016700744628906,ztfg,ZTF,,35.75359383071902
488653117,60173.38510419987,,,20.581199645996094,ztfg,ZTF,,21.257889322418205
488653118,60180.42446759995,,,19.834699630737305,ztfg,ZTF,,42.27855618467871
489427241,60180.43079859996,,,20.185100555419922,ztfg,ZTF,,30.61679863187991
489427242,60182.36690969998,,,19.87339973449707,ztfi,ZTF,,40.798115789636846
488653119,60182.399965300225,,,20.46109962463379,ztfg,ZTF,,23.744342610796906
488653120,60182.44832180021,,,20.593799591064453,ztfr,ZTF,,21.012617916000348
489427243,60184.37013889989,,,19.927200317382812,ztfr,ZTF,,38.825751722312475
489427244,60184.371076399926,,,19.940900802612305,ztfr,ZTF,,38.33890271793743
488653121,60184.4214583002,,,20.492700576782227,ztfg,ZTF,,23.063210841176453
488653122,60184.46527779987,,,20.51959991455078,ztfr,ZTF,,22.49883517891941
489427245,60185.321689799894,,,19.827299118041992,ztfr,ZTF,,42.56771642629555
489427246,60185.437268500216,,,19.64349937438965,ztfi,ZTF,,50.419699184100864
489427247,60186.343981499784,,,19.52589988708496,ztfr,ZTF,,56.18754348199795
488653123,60186.43554400001,,,19.684900283813477,ztfr,ZTF,,48.53330720762046
488653124,60186.464282399975,,,19.335899353027344,ztfg,ZTF,,66.93299504696512
489427248,60187.47688659979,,,19.248199462890625,ztfg,ZTF,,72.5638329471843
488653125,60191.36780089978,,,19.88960075378418,ztfr,ZTF,,40.19385842742542
489427249,60192.41256939992,,,19.954200744628906,ztfi,ZTF,,37.872127453664845
488653126,60193.33561340021,18.66002511530824,0.08352074027061461,19.697425066989727,ztfg,ZTF,124.73546600341803,9.59533117984804
488667843,60193.33561340021,18.660000079548055,0.08352100104093552,19.697396641325,ztfg,ZTF,124.73834228515621,9.595582398547714
489427239,60193.38092589984,18.25690101875203,0.0677959993481636,19.520776640737687,ztfr,ZTF,180.81713867187514,11.290660255974547
488667844,60193.38092589984,18.2568593310596,0.06779627501964569,19.520730538243455,ztfr,ZTF,180.82408142089844,11.291139689789594
488877000,60193.43317330023,18.2198506312507,0.30025116018529385,17.868024684808372,sdssr,SEDM,187.09395147370506,51.7392491357007
488877001,60193.46006619977,18.3272551187261,0.02093985335052402,20.86670681824281,sdssr,SEDM,169.47199912512238,3.2684908112562665
488876998,60193.462765700184,18.67524713627515,0.8512122490697175,17.192038263972684,sdssg,SEDM,122.99887677698797,96.43056027381228
488876999,60193.46543309977,18.255088785291363,0.4996412524629079,17.350328853523287,sdssi,SEDM,181.11919776521972,83.34862779734888
488877215,60194.00942,18.62,0.06,21.76,sdssg,IOO,129.41958414499837,7.151990524650285
488877216,60194.01048,18.17,0.05,20.95,sdssr,IOO,195.8844673505985,9.020813089411341
489007732,60194.010482,18.16976580779867,0.05990104720800954,21.947826306759126,sdssr,IOO,195.92672398929616,10.809454351398344
489019921,60194.011517,18.278589973673075,0.07552005007940037,21.732080670649005,sdssi,IOO,177.24092607428858,12.32826496398489
488877217,60194.01152,18.29,0.04,21.57,sdssi,IOO,175.38805018417602,6.461534557494007
488877218,60194.01256,18.34,0.04,20.93,sdssz,IOO,167.49428760264365,6.1707175967280765
489027947,60194.012563,18.420975469982928,0.07162643919230911,21.135519192433545,sdssz,IOO,155.45683159959208,10.255547569289849
489347110,60194.95829,18.024106427574562,0.04939010734453808,21.163419558071137,sdssr,IOO,224.05643882402887,10.192320672606602
489347930,60194.959327,18.074283764457526,0.07246854757711703,20.989900463176994,sdssi,IOO,213.93729198845395,14.27945826531467
489349198,60194.960372,18.087897887757027,0.085582992585748,20.450112546795616,sdssz,IOO,211.27146552841157,16.65344140561854
489427250,60195.30158559978,17.867841874802423,0.07487375289201736,19.023903659427965,ztfi,ZTF,258.73980712890676,17.843026968612236
491899279,60195.30158559978,17.867800128272116,0.07487399876117706,19.023858347581378,ztfi,ZTF,258.74975585937534,17.84377164063127
489518573,60195.343009300064,18.411699708340798,0.06692499667406081,19.68961460174207,ztfg,ZTF,156.7906341552736,9.664606028038971
489458899,60195.343009300064,18.411688402423895,0.06692481786012648,19.689606196759513,ztfg,ZTF,156.79226684570318,9.664680844701717
489518574,60195.441411999986,17.775442152929234,0.044653479009866714,19.49268968956238,ztfr,ZTF,281.72354125976585,11.58654945934194
490873011,60195.441411999986,17.775400401509412,0.04465299844741821,19.492659622939982,ztfr,ZTF,281.7343750000004,11.586870322945417
491899280,60198.33021989977,,,19.13960075378418,ztfi,ZTF,,80.19729101343626
491093974,60198.363564800005,17.758300989368152,0.08476100116968154,18.779696583920096,ztfg,ZTF,286.2065734863277,22.34350812262856
490873012,60198.363564800005,17.75825931308824,0.08476085960865021,18.779656720951294,ztfg,ZTF,286.217559814453,22.34432848296491
491853182,60198.49148150021,17.20660043749983,0.03704800084233283,19.126574281941053,ztfr,ZTF,475.72921752929784,16.23305585142025
491093975,60198.49148150021,17.20659089563591,0.03704784065485,19.126569434574044,ztfr,ZTF,475.73339843749994,16.233128325520912
