"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
551795752,60323.413113399874,,,19.9235,ztfg,ZTF,,38.958300217812955
551795753,60324.39984950004,,,20.5307,ztfg,ZTF,,22.269988870807648
551795754,60324.467800899874,,,20.4995,ztfr,ZTF,,22.91922879265456
551795755,60326.42171300016,,,20.277,ztfr,ZTF,,28.131960567999556
551795756,60326.53939810023,,,19.7329,ztfg,ZTF,,46.43441729911683
551795757,60335.42277779989,,,19.1896,ztfg,ZTF,,76.58787150878034
551795758,60339.308576399926,,,19.9171,ztfr,ZTF,,39.188622673737875
551795759,60341.266851900145,,,19.6534,ztfg,ZTF,,49.96202127790434
551795760,60341.31135419989,,,20.0386,ztfr,ZTF,,35.03966940500046
551795761,60352.37795139989,,,20.4493,ztfr,ZTF,,24.003800024242388
551795762,60352.401134300046,,,20.4949,ztfr,ZTF,,23.016537977952574
551795763,60352.44587960001,,,20.4423,ztfg,ZTF,,24.159058197571504
551795764,60354.317025499884,,,20.5974,ztfg,ZTF,,20.943053396183345
551795765,60354.38027779991,,,20.6507,ztfr,ZTF,,19.93976336410273
551795766,60356.357731500175,,,20.395,ztfr,ZTF,,25.23480772480573
546836020,60356.44468750013,,,20.7744,ztfg,ZTF,,17.792623951413024
545077367,60363.29067130014,,,18.72982586212189,ztfr,ZTF,,116.96869784597244
545077359,60363.29067130014,,,18.271499633789062,ztfr,ZTF,,178.40217569289717
546836021,60363.29067130014,,,18.2715,ztfr,ZTF,,178.40211551914902
566245955,60363.29067130014,,,18.271499633789062,ztfr,ZTF,,178.40217569289717
545077368,60363.351041700225,,,18.871637247941848,ztfg,ZTF,,102.646725779727
545077360,60363.351041700225,,,18.35810089111328,ztfg,ZTF,,164.72504829736604
566245956,60363.351041700225,,,18.35810089111328,ztfg,ZTF,,164.72504829736604
546836022,60363.351041700225,,,18.3581,ztfg,ZTF,,164.72518349479046
545077361,60368.2801620001,,,19.7632999420166,ztfr,ZTF,,45.15231513540499
546836023,60368.2801620001,,,19.7633,ztfr,ZTF,,45.152312724059904
566245957,60368.2801620001,,,19.7632999420166,ztfr,ZTF,,45.15231513540499
545077362,60368.403530099895,,,19.556699752807617,ztfg,ZTF,,54.61602628761742
546836024,60368.403530099895,,,19.5567,ztfg,ZTF,,54.616013853046255
566245958,60368.403530099895,,,19.556699752807617,ztfg,ZTF,,54.61602628761742
545077363,60374.341955999844,,,19.750900268554688,ztfg,ZTF,,45.670933924134886
566245959,60374.341955999844,,,19.750900268554688,ztfg,ZTF,,45.670933924134886
546836025,60374.341955999844,,,19.7509,ztfg,ZTF,,45.67094522075074
545077364,60374.38148149988,,,19.956899642944336,ztfr,ZTF,,37.77810269301082
546836026,60374.38148149988,,,19.9569,ztfr,ZTF,,37.77809026929012
566245960,60374.38148149988,,,19.956899642944336,ztfr,ZTF,,37.77810269301082
545077365,60380.26761570014,,,20.60059928894043,ztfg,ZTF,,20.881432296550457
546836027,60380.26761570014,,,20.6006,ztfg,ZTF,,20.88141862109472
566245961,60380.26761570014,,,20.60059928894043,ztfg,ZTF,,20.881432296550457
545165381,60388.23343749996,16.576299812121057,0.03922799974679946,18.43419519165044,ztfr,ZTF,850.1196899414058,30.71509896752479
566245962,60388.23343749996,16.5762996673584,0.03922799974679947,19.96980094909668,ztfr,ZTF,850.1198032890072,30.715103062810243
545077366,60388.23343749996,16.57625990170232,0.03922818601131439,18.434150125892437,ztfr,ZTF,850.1509399414072,30.716373888576996
551795767,60388.23343749996,16.55303026138172,0.009236004411545148,19.9698,ztfr,ZTF,868.5361423782674,7.3883541945431475
545165383,60388.23343749996,16.55285894914924,0.009124138012758319,19.994265123634502,ztfr,ZTF,868.6731946419259,7.300018255965097
545802221,60388.31969910022,16.676399238356666,0.04089999943971633,18.488976772303054,ztfg,ZTF,775.2473754882802,29.203794700919783
566245963,60388.31969910022,16.67639923095703,0.04089999943971634,19.997600555419922,ztfg,ZTF,775.2473807718361,29.203794899952882
545165382,60388.31969910022,16.676359319970707,0.04089983552694321,18.48894120517361,ztfg,ZTF,775.275878906251,29.2047513901738
545802223,60388.31969910022,16.647895194862624,0.008982615063750471,20.106274011321347,ztfg,ZTF,795.8696107655938,6.584463448040618
551795768,60388.31969910022,16.645091588747164,0.009029346299601343,19.9976,ztfg,ZTF,797.9273741851789,6.635831569284893
545802222,60390.31516199978,16.0837365975089,0.033094268292188644,18.126240428189888,ztfr,ZTF,1338.1517333984373,40.788132777252855
546867929,60390.31516199978,16.083700248898722,0.033094000071287155,18.126212879240164,ztfr,ZTF,1338.1965332031257,40.78916772890167
566245964,60390.31516199978,16.08370018005371,0.033094000071287155,19.707799911499023,ztfr,ZTF,1338.196618056296,40.789170315285745
551795769,60390.31516199978,15.947079062237023,0.006982710019503934,19.7078,ztfr,ZTF,1517.6386388921503,9.760410017955776
546867931,60390.31516199978,15.946897156717073,0.006902521992991474,19.691263448124335,ztfr,ZTF,1517.8929271548682,9.649940074556802
546867930,60395.26611110009,15.268947072761815,0.022173305973410606,17.746256736986467,ztfr,ZTF,2834.139160156254,57.87983719615302
546871197,60395.26611110009,15.268899935504436,0.022173000499606133,17.746224557636317,ztfr,ZTF,2834.2622070312486,57.88155268020974
566245965,60395.26611110009,15.268899917602539,0.022173000499606133,19.366899490356445,ztfr,ZTF,2834.2622537632933,57.881553634575674
551795770,60395.26611110009,15.235233150637209,0.004717418694405478,19.3669,ztfr,ZTF,2923.524513734976,12.702430971912191
