"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
617737501,58714.3334144,18.21520045451668,0.06617099791765213,19.505417033005514,ztfr,ZTF,187.89698791503906,11.45152122732146
617737502,58714.333865699824,18.23063683273355,0.056976046413183205,19.683291846548972,ztfr,ZTF,185.24447631835955,9.72105179347124
617737337,58714.35813659988,18.16950039679971,0.06074000149965287,19.55269919012897,ztfr,ZTF,195.97462463378878,10.963527735359984
617737503,58715.178437499795,18.085800548722833,0.07955700159072875,19.175990321025225,ztfr,ZTF,211.6799774169922,15.510788188039356
617737504,58715.178888900205,18.075199271595288,0.07299599796533585,19.25883743467373,ztfr,ZTF,213.75697326660193,14.371265798510615
617737505,58715.20173610002,18.092899439190294,0.06383799761533736,19.422087087807522,ztfr,ZTF,210.30046081542974,12.365029605907347
617737506,58715.21354170004,18.104700613140384,0.06056800112128258,19.490978299191294,ztfr,ZTF,208.0270233154296,11.604827145128574
617737507,58715.22101850016,18.109100640245984,0.074863001704216,19.265318337878877,ztfr,ZTF,207.1856842041019,14.285737328908674
617737508,58715.221469900105,18.047701244952993,0.08636700361967087,19.048717402469727,ztfr,ZTF,219.23985290527366,17.439861622431636
617737509,58716.19318290008,18.080099341919173,0.07231699675321578,19.27388417585822,ztfr,ZTF,212.79443359375028,14.173474455270446
617737510,58716.19363430003,18.075399560395244,0.0682609975337982,19.331853773080912,ztfr,ZTF,213.71754455566438,13.436572086212715
617737511,58716.203923599795,18.07150080945158,0.059999998658895486,19.468008496851958,ztfr,ZTF,214.48635864257815,11.85295394452923
617737512,58716.204375000205,18.078100243081636,0.05882100015878677,19.49615502034837,ztfr,ZTF,213.18659973144514,11.549627765657922
617737513,58716.21119209984,18.060400061443207,0.05807200074195862,19.492368878174553,ztfr,ZTF,216.69055175781233,11.589973538055107
617737514,58716.22020829981,18.089399471828138,0.06178399920463562,19.454095220320756,ztfr,ZTF,210.97947692871114,12.005822203987186
617737515,58716.2331019002,18.082100334404565,0.05274099856615066,19.618615252985542,ztfr,ZTF,212.40261840820332,10.31772371946393
617737516,58716.24042819999,18.063600812200608,0.06659600138664246,19.346866217099347,ztfr,ZTF,216.05268859863307,13.252063518235246
617737517,58716.24234949984,18.114299896218952,0.07081600278615952,19.330857161975615,ztfr,ZTF,206.19590759277352,13.448911349361733
617737518,58716.2490393999,18.034401105884655,0.06643100082874298,19.32035990638586,ztfr,ZTF,221.94203186035136,13.579570468254213
617737519,58716.2494907002,18.136200429294767,0.06940700113773345,19.37457801767669,ztfr,ZTF,202.07836914062523,12.918104356646378
617737338,58716.26082180021,18.13859952716515,0.07154499739408493,19.344037135765454,ztfg,ZTF,201.63233947753898,13.286639184789294
617737339,58716.37060189992,18.075000802000993,0.05617799982428551,19.542970910066767,ztfr,ZTF,213.7960510253902,11.062203198439834
617737520,58717.17173610022,18.11020091747568,0.0731389969587326,19.291714206440133,ztfr,ZTF,206.97583007812455,13.942617497946857
617737521,58717.17218750017,18.034799861818144,0.06980100274085999,19.267031496869745,ztfr,ZTF,221.860534667969,14.263213956190599
617737522,58717.19149310002,18.08799934409673,0.06570799648761749,19.385839570052703,ztfr,ZTF,211.2517242431644,12.784806745636022
617737523,58717.19502309989,18.09799981965733,0.06718499958515166,19.37170481170191,ztfr,ZTF,209.31486511230474,12.952335073756759
617737524,58717.19615740003,18.04840105797397,0.05215600132942199,19.597026127752617,ztfr,ZTF,219.09858703613287,10.524937960668538
617737525,58717.198888900224,18.143400728147043,0.061060998588800416,19.520876761106003,ztfr,ZTF,200.74267578125048,11.28961914401812
617737526,58717.20693290001,18.04820077376322,0.0720369964838028,19.24619757031289,ztfr,ZTF,219.1390075683591,14.539550075317427
617737527,58717.20900460007,18.094101072332784,0.05927500128746033,19.503807931216283,ztfr,ZTF,210.0678405761718,11.468505393886618
617737528,58717.21234950004,18.10630038050681,0.06336399912834167,19.443579721291613,ztfr,ZTF,207.72073364257815,12.122665089167706
617737529,58717.2185531999,18.071800620971974,0.05713099986314773,19.52150684801947,ztfr,ZTF,214.42713928222665,11.28306932319448
617737530,58717.22658560006,18.108299554845527,0.05518300086259841,19.5956720594221,ztfr,ZTF,207.33860778808568,10.538072252061205
617737531,58717.23459490016,18.085600288432225,0.06074500083923339,19.468709721529677,ztfr,ZTF,211.71902465820364,11.845301164484319
617737532,58717.235046300106,18.090400804399994,0.06138499826192855,19.462130973786365,ztfr,ZTF,210.7849884033203,11.91729269971327
617737340,58717.2430786998,18.184499886107112,0.060332998633384705,19.57499839797707,ztfg,ZTF,193.28584289550807,10.740651775414587
617737341,58717.30832180008,18.154199898357273,0.057991001754999154,19.58768416006378,ztfr,ZTF,198.7559051513672,10.615888089517151
617737533,58718.19444439979,18.114401217272846,0.05616100132465362,19.582699900213402,ztfr,ZTF,206.1766662597655,10.664734192507511
617737534,58718.1948958002,18.18639947957339,0.07260800153017043,19.375824060271427,ztfr,ZTF,192.94796752929688,12.903287428580672
617737535,58718.21245370014,18.124700935988166,0.07715100049972533,19.24823281908512,ztfr,ZTF,204.23004150390625,14.51232073230615
617737536,58718.21362269996,18.112499229083404,0.05672699958086014,19.569910484784643,ztfr,ZTF,206.53816223144509,10.791102102876692
617737537,58718.216574099846,18.12000108675886,0.0665929988026619,19.403315444861413,ztfr,ZTF,205.11601257324176,12.580671363666616
617737538,58718.22756939987,18.136000162948644,0.0650459975004196,19.444834506750713,ztfr,ZTF,202.11564636230457,12.1086630163603
617737539,58718.231805600226,18.143100860488435,0.05658699944615364,19.603194984918517,ztfr,ZTF,200.79812622070304,10.465307693935529
617737540,58718.23331019981,18.134899316910207,0.061188999563455575,19.510101724587955,ztfr,ZTF,202.32067871093764,11.40221710123359
617737541,58718.258761600126,18.10770052597548,0.06658300012350082,19.391177915376062,ztfr,ZTF,207.45303344726588,12.722100719407276
