"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
207486751,58490.385449,,,19.05,atlaso,ATLAS,,87.09635899560791
207486752,58490.385909,,,19.15,atlaso,ATLAS,,79.43282347242817
207486753,58490.391422,,,19.25,atlaso,ATLAS,,72.44359600749891
207486754,58490.392358,,,19.27,atlaso,ATLAS,,71.12135136533284
207486755,58490.404168,,,19.25,atlaso,ATLAS,,72.44359600749891
207486760,58494.342607,,,19.36,atlaso,ATLAS,,65.46361740672747
207486761,58494.354131,,,19.37,atlaso,ATLAS,,64.86344335482372
207486762,58494.359897,,,19.36,atlaso,ATLAS,,65.46361740672747
207486763,58494.373248,,,19.31,atlaso,ATLAS,,68.54882264526617
207486764,58496.379031,,,19.31,atlaso,ATLAS,,68.54882264526617
207486765,58496.386333,,,19.33,atlaso,ATLAS,,67.29766562843182
207486766,58496.398296,,,19.3,atlaso,ATLAS,,69.18309709189352
207486767,58496.405545,,,19.33,atlaso,ATLAS,,67.29766562843182
207486768,58498.336007,,,18.87,atlaso,ATLAS,,102.80162981264715
207486769,58498.342179,,,18.92,atlaso,ATLAS,,98.17479430199819
207486770,58498.34264,,,18.93,atlaso,ATLAS,,97.2747223776964
207486771,58498.355109,,,18.83,atlaso,ATLAS,,106.6596121230258
207486772,58498.355567,,,18.86,atlaso,ATLAS,,103.75284158180116
207486773,58498.359982,,,18.87,atlaso,ATLAS,,102.80162981264715
207486774,58498.3738,,,18.85,atlaso,ATLAS,,104.71285480508975
207486775,58500.328867,,,18.87,atlaso,ATLAS,,102.80162981264715
207486776,58500.339385,,,18.91,atlaso,ATLAS,,99.08319448927665
207486777,58500.343766,,,18.88,atlaso,ATLAS,,101.85913880541169
207486778,58500.355672,,,18.77,atlaso,ATLAS,,112.71974561755094
207486779,58502.305802,,,18.39,atlaso,ATLAS,,159.95580286146662
207486780,58502.309992,,,18.43,atlaso,ATLAS,,154.17004529495583
207486781,58502.321524,,,18.39,atlaso,ATLAS,,159.95580286146662
207486782,58502.325882,,,18.36,atlaso,ATLAS,,164.43717232149308
