"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
219848044,58872.511891,18.405,0.079,19.64,atlaso,ATLAS,157.7611269699345,11.478966047191225
219848045,58872.515143,18.204,0.075,19.57,atlaso,ATLAS,189.84536566615,13.114053268706419
219848046,58872.526753,18.156,0.061,19.6,atlaso,ATLAS,198.4266498484643,11.148219602249286
219848047,58873.548338,18.433,0.08,19.79,atlasc,ATLAS,153.74464569916856,11.328324138065815
219848048,58873.548795,18.475,0.083,19.75,atlasc,ATLAS,147.91083881682042,11.307166112721612
219848049,58873.551166,18.198,0.063,19.77,atlasc,ATLAS,190.89739411235024,11.076848848157578
219848050,58873.551624,18.455,0.05899999999999999,19.79,atlasc,ATLAS,150.66070661867434,8.18705469297857
219848051,58873.557649,18.371,0.078,19.82,atlasc,ATLAS,162.77960863937983,11.694193689248953
219848052,58873.558106,,,19.76,atlasc,ATLAS,,45.28975799036195
219848053,58873.566153,18.373,0.075,19.77,atlasc,ATLAS,162.4800335227316,11.223723092958439
219848054,58873.567983,,,19.78,atlasc,ATLAS,,44.46312674691077
219848055,58876.497992,17.63,0.043,19.43,atlaso,ATLAS,322.10687912834345,12.756870169586248
219848056,58876.501241,17.517,0.043,19.36,atlaso,ATLAS,357.4374062644807,14.156116745500459
219848057,58876.50826,17.639,0.044,19.4,atlaso,ATLAS,319.44787242086915,12.945783998839246
219848058,58876.519169,17.51,0.046,19.43,atlaso,ATLAS,359.7493351557416,15.241703596731984
219848059,58877.566828,17.51,0.049,19.74,atlasc,ATLAS,359.7493351557416,16.23572774434494
219848060,58877.569572,17.565,0.036,19.73,atlasc,ATLAS,341.979442513708,11.339089436771689
219848061,58877.572568,17.559,0.034,19.71,atlasc,ATLAS,343.87452222912646,10.768484742935215
219848062,58877.585707,17.499,0.041,19.74,atlasc,ATLAS,363.412616064223,13.723330946629355
219848063,58877.588455,17.645,0.039,19.7,atlasc,ATLAS,317.6874070649769,11.411435688740058
219848064,58877.602647,17.878,0.047,19.66,atlasc,ATLAS,256.3303319865895,11.096181144713276
219848065,58878.450587,17.475,0.036,19.62,atlasc,ATLAS,371.5352290971716,12.319077312594361
219848066,58878.453802,17.621,0.042,19.31,atlasc,ATLAS,324.78801876353714,12.563914446518252
219848067,58878.459366,17.433,0.035,19.49,atlasc,ATLAS,386.1890894489896,12.449265366190629
219848068,58878.459823,17.511,0.045,19.49,atlasc,ATLAS,359.41814631471476,14.89663558540467
219848069,58878.470388,17.536,0.03699999999999999,19.49,atlasc,ATLAS,351.2367904656799,11.969538447992747
219848070,58878.470845,17.475,0.04,19.26,atlasc,ATLAS,371.5352290971716,13.687863680660403
219848071,58879.559497,17.116,0.029,19.46,atlaso,ATLAS,517.1303179169624,13.812544109582088
219848072,58879.562971,17.151,0.033,19.47,atlaso,ATLAS,500.7258356403349,15.21912275165597
219848073,58879.574719,17.451,0.067,18.69,atlaso,ATLAS,379.83939015450636,23.439615469045986
219848074,58879.584731,17.148,0.056,18.86,atlaso,ATLAS,502.1113054699532,25.89784975677523
219848075,58882.502854,17.271,0.031,19.71,atlasc,ATLAS,448.3322704327324,12.800807712321653
219848076,58882.506152,17.208,0.027,19.73,atlasc,ATLAS,475.1163763775616,11.815155565390675
219848077,58882.511645,17.222,0.028,19.72,atlasc,ATLAS,469.02932840593644,12.095775325362604
219848078,58882.522326,17.26,0.03,19.76,atlasc,ATLAS,452.8975799036195,12.51402259366985
219848079,58883.553612,16.849,0.026,19.37,atlaso,ATLAS,661.3022494817659,15.836128896849496
219848080,58883.559127,16.928,0.026,19.45,atlaso,ATLAS,614.8936385126254,14.724787228486827
219848081,58883.562349,16.891,0.023,19.48,atlaso,ATLAS,636.2092805735185,13.477319250352062
219848082,58887.517215,16.813,0.045,18.56,atlaso,ATLAS,683.5967668381046,28.332715048926232
219848083,58887.520022,16.722,0.038,18.56,atlaso,ATLAS,743.3613896551769,26.0171233888157
219848084,58887.525202,16.954,0.05,18.58,atlaso,ATLAS,600.3437587325639,27.646851790592315
219848085,58887.537298,16.678,0.035,18.52,atlaso,ATLAS,774.105227074121,24.95420418777499
219848086,58888.491356,16.948,0.069,18.36,atlaso,ATLAS,603.6705647858439,38.36407848212299
219848087,58888.494581,16.869,0.061000000000000006,18.39,atlaso,ATLAS,649.2321231432129,36.47585789087546
219848088,58888.500869,16.838,0.048,18.31,atlaso,ATLAS,668.0362046792457,29.533635964315213
219848089,58888.511121,16.898,0.054,18.32,atlaso,ATLAS,632.1206820052679,31.439051842144888
219848090,58895.514148,17.003,0.035,19.01,atlaso,ATLAS,573.8521326746182,18.498807127911846
219848091,58895.535316,17.117,0.087,17.69,atlaso,ATLAS,516.6542425669492,41.39948442940419
219848092,58900.509065,17.435,0.046,19.23,atlaso,ATLAS,385.4783576657721,16.331779648607824
219848093,58900.513642,17.235,0.032,19.54,atlaso,ATLAS,463.44691973628795,13.659212400368444
219848094,58900.519717,17.282,0.031,19.64,atlaso,ATLAS,443.8129803081385,12.67177269143127
219848095,58900.533456,17.373,0.035,19.47,atlaso,ATLAS,408.1313915969715,13.156601615837431
219848096,58902.446867,18.024,0.056,19.75,atlasc,ATLAS,224.07840267860527,11.55749480860069
219848097,58902.45508,17.842,0.047,19.78,atlasc,ATLAS,264.9720098878964,11.470267280536575
219848098,58902.458319,18.227,0.064,19.78,atlasc,ATLAS,185.8660202688536,10.956091585668903
219848099,58902.472656,18.127,0.059,19.77,atlasc,ATLAS,203.79803862870568,11.074590887178026
219848100,58903.485594,17.536,0.043,19.47,atlaso,ATLAS,351.2367904656799,13.910544682802382
219848101,58903.489516,17.448,0.047,19.41,atlaso,ATLAS,380.89037649813474,16.488211056202502
219848102,58903.497155,17.53,0.04,19.4,atlaso,ATLAS,353.1831697919563,13.0117488297495
219848103,58903.512378,17.523,0.043,19.42,atlaso,ATLAS,355.4675819990696,14.078102912083576
219848104,58904.485844,17.564,0.042,19.54,atlaso,ATLAS,342.2945623160411,13.241127590910875
219848105,58904.489421,17.516,0.038,19.66,atlaso,ATLAS,357.766769936111,12.521584154597498
219848106,58904.495797,17.676,0.043,19.47,atlaso,ATLAS,308.74504755874483,12.227681997565462
219848107,58904.514978,17.584,0.042,19.49,atlaso,ATLAS,336.0469824606992,12.999449775641914
219848108,58906.540473,17.713,0.05,19.54,atlaso,ATLAS,298.4008115930214,13.74186521022832
219848109,58927.518685,18.209,0.072,19.52,atlaso,ATLAS,188.97310544316758,12.531647680422616
219848110,58927.521943,18.102,0.069,19.43,atlaso,ATLAS,208.54510476931662,13.253322645060397
219848111,58927.528095,18.341,0.096,19.4,atlaso,ATLAS,167.3400906839309,14.796088253533101
