"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
220578427,59244.634804,18.309,0.112,18.84,atlaso,ATLAS,172.34552051091592,17.778442141498513
220578428,59246.610998,17.991,0.089,18.94,atlaso,ATLAS,230.9936280173183,18.935016446394688
220578429,59246.613779,17.75,0.066,18.93,atlaso,ATLAS,288.4031503126603,17.531521779616753
220578430,59246.621836,17.807,0.067,18.97,atlaso,ATLAS,273.6528654192469,16.88692142966163
220578431,59246.635815,17.932,0.066,19.05,atlaso,ATLAS,243.89337302789127,14.825850468371147
634287496,59248.5022454001,17.666250542971376,0.039660474697363356,19.2078,ztfg,ZTF,311.52993380273745,11.379767021591752
15735083,59248.5022454001,17.635648727416992,0.07046329975128174,19.20783042907715,ztfg,ZTF,320.4354150696931,20.79596922717715
618075445,59248.5022454001,17.63559947563735,0.07046300172805786,18.857582414203677,ztfg,ZTF,320.4499511718748,20.796824646931626
16895863,59248.5022454001,17.63559913635254,0.07046300172805786,19.207799911499023,ztfg,ZTF,320.4500513102117,20.796831145791824
220578432,59248.64557,17.542,0.059000000000000004,18.8,atlaso,ATLAS,349.30113756355337,18.981375978744936
220578433,59248.651098,17.377,0.058,18.75,atlaso,ATLAS,406.6305463404283,21.72219327714028
220578434,59248.661233,17.586,0.054000000000000006,18.85,atlaso,ATLAS,335.42853083268994,16.682819072981307
220578435,59248.668804,16.966,0.192,16.83,atlaso,ATLAS,593.7450473021942,104.99700441270353
618075446,59252.52931710007,17.1987993617502,0.0448319986462593,18.911714899612125,ztfg,ZTF,479.1596679687505,19.78536360082289
19688748,59252.52931710007,17.19879913330078,0.04483199864625931,20.293699264526367,ztfg,ZTF,479.15976878859885,19.785367763855575
16895864,59252.52931710007,17.198781967163086,0.04483165964484215,20.29374885559082,ztfg,ZTF,479.1673446505414,19.78553097350326
634287497,59252.52931710007,17.150213142490454,0.012504325831606836,20.2937,ztfg,ZTF,501.088854472226,5.77099509019612
220578436,59254.639799,16.95,0.036,19.02,atlasc,ATLAS,602.5595860743575,19.979203975710888
220578437,59254.662621,16.936,0.023,19.49,atlasc,ATLAS,610.3795855585303,12.930148599929591
220578438,59254.665745,16.99,0.036,19.1,atlasc,ATLAS,580.7644175213123,19.256536660693595
220578439,59254.669715,16.944,0.051,18.37,atlasc,ATLAS,605.8986711389654,28.460718259801464
17867506,59255.53174770018,17.0111083984375,0.04878373444080353,20.417659759521484,ztfg,ZTF,569.5825041537865,25.592184826291387
618075447,59255.53174770018,17.011100806726294,0.04878399893641471,18.63229310193556,ztfg,ZTF,569.586486816406,25.59250252987356
19688749,59255.53174770018,17.01110076904297,0.04878399893641472,20.417699813842773,ztfg,ZTF,569.5865065854007,25.592503418128565
634287498,59255.53174770018,17.003059063454714,0.011634705440551422,20.4177,ztfg,ZTF,573.8209162820731,6.149041827389841
618075448,59256.525856500026,,,20.433399200439453,ztfg,ZTF,,24.357926733848164
18501313,59256.525856500026,,,20.433399200439453,ztfg,ZTF,,24.357926733848164
220578440,59256.625636,16.865,0.019,19.62,atlasc,ATLAS,651.6283940608428,11.403266680154713
220578441,59256.632557,16.866,0.02,19.52,atlasc,ATLAS,651.0284984348607,11.992388124883265
220578442,59256.650622,16.858,0.02,19.57,atlasc,ATLAS,655.8431698067267,12.081077649111455
220578443,59256.65754,16.87,0.022,19.52,atlasc,ATLAS,648.6344335482374,13.143116601919116
634287499,59258.522060200106,16.99274316053527,0.013369489136711037,20.0285,ztfg,ZTF,579.2989426107474,7.133344993195585
18501314,59258.522060200106,16.980234146118164,0.054654695093631744,20.02845573425293,ztfg,ZTF,586.0117736118681,29.4991496716
618075449,59258.522060200106,16.980199984095588,0.05465500056743621,18.478011015318415,ztfg,ZTF,586.0302124023441,29.500242739460017
19688750,59258.522060200106,16.980199813842773,0.05465500056743622,20.028499603271484,ztfg,ZTF,586.0303042969499,29.50024736535323
220578444,59258.593858,16.818,0.021,19.38,atlasc,ATLAS,680.4559249946362,13.161184422389843
220578445,59258.597076,16.805,0.021,19.32,atlasc,ATLAS,688.6522963442756,13.319716299274956
220578446,59258.603024,16.831,0.021,19.36,atlasc,ATLAS,672.3571072343188,13.004539399205273
220578447,59258.61356,16.79,0.02,19.25,atlasc,ATLAS,698.2324040771712,12.861916200587917
220578448,59260.609795,16.818,0.02,19.59,atlasc,ATLAS,680.4559249946362,12.534461354656994
220578449,59260.613951,16.775,0.02,19.55,atlasc,ATLAS,707.945784384138,13.040843278167149
220578450,59260.619485,16.81,0.017,19.55,atlasc,ATLAS,685.488226452662,10.73308580723922
220578451,59260.640567,16.744,0.015999999999999997,19.65,atlasc,ATLAS,728.4504232923293,10.73484214821197
220578452,59262.620535,16.804,0.018,19.6,atlasc,ATLAS,689.2868607318447,11.427419882288223
220578453,59262.625613,16.775,0.018,19.61,atlasc,ATLAS,707.945784384138,11.736758950350433
220578454,59262.628824,16.75,0.018,19.57,atlasc,ATLAS,724.4359600749891,12.010143185981999
220578455,59262.645869,16.733,0.017,19.59,atlasc,ATLAS,735.868139651044,11.521913259634333
618075450,59264.500127300154,17.071600061108363,0.04060199856758118,18.89211732133622,ztfg,ZTF,538.7161254882824,20.14573269229866
19688751,59264.500127300154,17.07159996032715,0.04060199856758118,20.215700149536133,ztfg,ZTF,538.7161754934933,20.145734562284662
19103254,59264.500127300154,17.071592330932617,0.04060208797454834,20.21565818786621,ztfg,ZTF,538.7199610287514,20.145920487387013
634287500,59264.500127300154,17.052531818665926,0.012513473748079847,20.2157,ztfg,ZTF,548.2608973108031,6.318890643538768
634287501,59266.503564800136,17.286839009868316,0.021601099830328097,19.4691,ztfg,ZTF,441.839354819451,8.79054780580785
19287427,59266.503564800136,17.185035705566406,0.07224606722593307,19.469141006469727,ztfg,ZTF,485.272541206548,32.29056236797205
618075451,59266.503564800136,17.18499969775912,0.07224600017070769,18.379850967340495,ztfg,ZTF,485.2886352539067,32.291603311880564
19688752,59266.503564800136,17.184999465942383,0.0722460001707077,19.469100952148438,ztfg,ZTF,485.2887388684311,32.29161020649725
618075452,59266.506840299815,,,19.46299934387207,ztfg,ZTF,,59.5388253930317
24844547,59266.506840299815,,,19.46299934387207,ztfg,ZTF,,59.5388253930317
19454529,59266.506840299815,,,19.46299934387207,ztfg,ZTF,,59.5388253930317
