"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
191680867,59622.13311340008,18.931101147206114,0.10848899930715558,19.684522677988447,ztfg,ZTF,97.17611694335925,9.710037887231314
191688350,59622.13311340008,18.931100845336914,0.10848899930715561,19.690200805664062,ztfg,ZTF,97.17614396141445,9.710040586931077
191644198,59622.13311340008,18.931065005097995,0.10848882049322128,19.68448832541589,ztfg,ZTF,97.17935180664075,9.710345116608591
191680868,59622.19358799979,17.946745284497414,0.060711853206157684,19.33044734921716,ztfr,ZTF,240.60346984863313,13.453988619267353
191688351,59622.19358799979,17.946744918823242,0.060711853206157684,19.45246124267578,ztfr,ZTF,240.6035508835006,13.453993150549405
192308109,59622.19358799979,17.946699427294533,0.06071199849247932,19.330398893799558,ztfr,ZTF,240.6136322021488,13.454589071920193
192035878,59623.20515519986,18.006743051912288,0.04857554486204848,19.632584639272714,sdssr,SEDM,227.66841247542166,10.185823347702451
192048340,59623.237455999944,18.98564179299858,0.07072808149988889,20.203547887092814,sdssg,SEDM,92.41517341645921,6.020198910730624
192049912,59623.24014420016,18.072062224212978,0.0375292865342424,19.978022242904945,sdssr,SEDM,214.3754802540081,7.410049318711599
192308110,59624.13420139998,19.12870247345382,0.11186601221561432,19.84884287082947,ztfg,ZTF,81.00634002685538,8.346278021561536
192318846,59624.13420139998,19.12870216369629,0.11186601221561432,19.665708541870117,ztfg,ZTF,81.00636313774307,8.346280402731873
192308790,59624.13420139998,19.12870063281948,0.11186599731445312,19.848841174821104,ztfg,ZTF,81.006477355957,8.346291059137625
192308791,59624.150925899856,18.050909210822862,0.07071945816278456,19.26894768854616,ztfr,ZTF,218.59303283691426,14.238063327574233
192318847,59624.150925899856,18.0509090423584,0.07071945816278458,19.928882598876953,ztfr,ZTF,218.59306675414084,14.23806553677374
192771015,59624.150925899856,18.050899661409147,0.07071900367736815,19.26894511674327,ztfr,ZTF,218.59495544433614,14.23809705357105
192771016,59627.15406250022,18.22201384607924,0.07788441330194472,19.335273253321038,ztfr,ZTF,186.72155761718747,13.394320740257166
192780085,59627.15406250022,18.222013473510742,0.07788441330194473,19.422040939331055,ztfr,ZTF,186.7216216903774,13.394325336495909
193427726,59627.15406250022,18.222000182391895,0.0778840035200119,19.335265302153466,ztfr,ZTF,186.72390747070276,13.394418831191418
193427727,59627.19965279987,19.23270059728474,0.263280987739563,19.0235376398445,ztfg,ZTF,73.60710906982412,17.84904316133973
193480831,59627.19965279987,19.23270034790039,0.263280987739563,18.88409996032715,ztfg,ZTF,73.60712597675145,17.849047261113235
193521205,59629.13476849999,18.22540117463315,0.05567799881100654,19.70307792024969,ztfr,ZTF,186.13992309570304,9.545503199934444
193427728,59629.13476849999,18.22536486199853,0.05567751079797745,19.703051124044315,ztfr,ZTF,186.14614868164105,9.545738787934052
193480832,59629.13476849999,18.225364685058594,0.05567751079797745,20.047134399414062,ztfr,ZTF,186.1461790174537,9.545740343581299
194383481,59629.20026620012,19.052700217679234,0.21468399465084073,19.065086837621372,ztfg,ZTF,86.88002014160163,17.17889640006949
193521206,59629.20026620012,19.052683246536393,0.2146841585636139,19.06506903751145,ztfg,ZTF,86.88137817382814,17.179178041917247
193521429,59629.20026620012,19.052682876586914,0.2146841585636139,18.875988006591797,ztfg,ZTF,86.88140777745186,17.17918389548372
194383482,59631.13663189998,18.293327816775673,0.0894952043890953,19.255714195318994,ztfr,ZTF,174.851303100586,14.41266583918752
194390550,59631.13663189998,18.29332733154297,0.0894952043890953,19.3610782623291,ztfr,ZTF,174.85138124441983,14.412672280437567
196219807,59631.13663189998,18.293301003085382,0.08949500322341918,19.255689822129337,ztfr,ZTF,174.8556213378902,14.412989386085293
196219808,59638.14071760001,,,18.271099090576172,ztfg,ZTF,,178.46800288262514
196227642,59638.14071760001,,,18.271099090576172,ztfg,ZTF,,178.46800288262514
196219809,59638.20688659977,,,17.44529914855957,ztfr,ZTF,,381.8390497569998
196227643,59638.20688659977,,,17.44529914855957,ztfr,ZTF,,381.8390497569998
196219810,59640.15326389996,19.542437061759085,0.129893496632576,20.100354331275845,ztfg,ZTF,55.33821868896482,6.620461481736349
196227644,59640.15326389996,19.542436599731445,0.129893496632576,19.89859390258789,ztfg,ZTF,55.3382422377715,6.620464299029194
