ZTF18acbwopo_VLASS2.2.png has a peak flux of 1.803 and a RMS of 0.198
ZTF18acbwopo_VLASS2.2.png observed on 59549.0
ZTF18acbwopo_VLASS3.2.png has a peak flux of 0.372 and a RMS of 0.137
ZTF18acbwopo_VLASS3.2.png observed on 60480.0
ZTF18acbwopo_VLASS1.2v2.png has a peak flux of 0.52 and a RMS of 0.137
ZTF18acbwopo_VLASS1.2v2.png observed on 58585.0
ZTF19aakkths_VLASS3.2.png has a peak flux of 0.359 and a RMS of 0.114
ZTF19aakkths_VLASS3.2.png observed on 60470.0
ZTF19aakkths_VLASS1.2v2.png has a peak flux of 0.977 and a RMS of 0.146
ZTF19aakkths_VLASS1.2v2.png observed on 58652.0
ZTF19aakkths_VLASS2.2.png has a peak flux of 0.414 and a RMS of 0.154
ZTF19aakkths_VLASS2.2.png observed on 59499.0
ZTF19abpidqn_VLASS1.1v2.png has a peak flux of 0.289 and a RMS of 0.111
ZTF19abpidqn_VLASS1.1v2.png observed on 58031.0
ZTF19abpidqn_VLASS3.1.png has a peak flux of 8.017 and a RMS of 0.698
ZTF19abpidqn_VLASS3.1.png observed on 59978.0
ZTF19abpidqn_VLASS2.1.png has a peak flux of 0.697 and a RMS of 0.194
ZTF19abpidqn_VLASS2.1.png observed on 59070.0
ZTF19abxqppy_VLASS3.2.png has a peak flux of 0.938 and a RMS of 0.158
ZTF19abxqppy_VLASS3.2.png observed on 60481.0
ZTF19abxqppy_VLASS1.2v2.png has a peak flux of 0.367 and a RMS of 0.125
ZTF19abxqppy_VLASS1.2v2.png observed on 58584.0
ZTF19abxqppy_VLASS2.2.png has a peak flux of 0.359 and a RMS of 0.128
ZTF19abxqppy_VLASS2.2.png observed on 59533.0
ZTF19acxxwvi_VLASS3.2.png has a peak flux of 3.15 and a RMS of 0.212
ZTF19acxxwvi_VLASS3.2.png observed on 60461.0
ZTF19acxxwvi_VLASS2.2.png has a peak flux of 0.45 and a RMS of 0.152
ZTF19acxxwvi_VLASS2.2.png observed on 59545.0
ZTF19acxxwvi_VLASS1.2v2.png has a peak flux of 0.436 and a RMS of 0.137
ZTF19acxxwvi_VLASS1.2v2.png observed on 58628.0
ZTF19adcfsad_VLASS1.2v2.png has a peak flux of 0.364 and a RMS of 0.157
ZTF19adcfsad_VLASS1.2v2.png observed on 58590.0
ZTF19adcfsad_VLASS3.2.png has a peak flux of 0.894 and a RMS of 0.148
ZTF19adcfsad_VLASS3.2.png observed on 60471.0
ZTF19adcfsad_VLASS2.2.png has a peak flux of 0.389 and a RMS of 0.126
ZTF19adcfsad_VLASS2.2.png observed on 59488.0
ZTF20acytgxf_VLASS2.2.png has a peak flux of 1.479 and a RMS of 0.148
ZTF20acytgxf_VLASS2.2.png observed on 59506.0
ZTF20acytgxf_VLASS3.2.png has a peak flux of 0.697 and a RMS of 0.123
ZTF20acytgxf_VLASS3.2.png observed on 60435.0
ZTF20acytgxf_VLASS1.2v2.png has a peak flux of 0.413 and a RMS of 0.153
ZTF20acytgxf_VLASS1.2v2.png observed on 58580.0
ZTF20aaieyup_VLASS1.1v2.png has a peak flux of 0.411 and a RMS of 0.122
ZTF20aaieyup_VLASS1.1v2.png observed on 58157.0
